Price,Close,High,Low,Open,Volume
Ticker,AMAT,AMAT,AMAT,AMAT,AMAT
Date,,,,,
2001-04-16,17.48973846435547,18.157648619560355,17.09921226371919,17.53353681020107,50813600
2001-04-17,17.36928939819336,18.321881450836848,16.84007143647148,17.084607227896957,55766600
2001-04-18,19.354768753051758,20.092023941455384,18.445974976732327,18.581016348226786,91737400
2001-04-19,21.435144424438477,21.55193720032468,18.978844181144666,19.617555283394726,81628600
2001-04-20,20.551912307739258,21.570199900648177,20.161385947216637,21.3329650287845,55606200
2001-04-23,19.245275497436523,20.113922882942045,18.997090530149233,19.891286245321425,44166800
2001-04-24,18.86935043334961,20.329261470478713,18.431376843754947,19.51901039934257,56040400
2001-04-25,19.409523010253906,19.825597554407363,17.97515988660063,18.924101780554828,67278600
2001-04-26,18.555471420288086,20.03728179051479,18.230641400832337,19.876690667346686,58155400
2001-04-27,19.668651580810547,19.770844909729018,18.800004108164494,19.172281596441373,38566200
2001-04-30,19.927783966064453,20.748983877725564,19.39856735903985,19.94603396681392,47970800
2001-05-01,20.08837127685547,20.36575369325799,19.051834639091403,20.004426579887873,51957000
2001-05-02,19.96063995361328,20.643149598412627,19.741653780357105,20.438761482368097,40337800
2001-05-03,19.19782829284668,19.63215268830128,18.89124693993502,19.63215268830128,36927200
2001-05-04,18.807300567626953,19.398565448222886,18.29633261940411,18.431373979514785,40319000
2001-05-07,18.51897430419922,19.16133462374448,18.157645667262628,18.818255990749602,34456600
2001-05-08,19.19782829284668,19.22337662289935,18.511671153889754,18.869349166906762,30913600
2001-05-09,18.628463745117188,19.18323006392809,18.11019464253508,18.559117085091106,36547600
2001-05-10,18.617511749267578,19.836537315420383,18.610213420518612,19.818288708989115,52842200
2001-05-11,18.873001098632812,19.234329721648834,18.548171089814243,18.719711095842833,27711800
2001-05-14,18.135744094848633,18.86569960284096,17.71602051312083,18.80730321789276,33389200
2001-05-15,18.208742141723633,18.810956066072034,17.894861012295003,18.07370074613683,44114600
2001-05-16,19.745296478271484,19.807343422145664,17.79631516254556,17.94595599011547,68844800
2001-05-17,19.672300338745117,20.000779462628774,19.343819822581903,19.635801730127227,39709200
2001-05-18,20.07378387451172,20.110281106462406,19.343828097256747,19.35477698838592,27698800
2001-05-21,20.993526458740234,21.16871566266802,19.982537629846107,20.000786244202747,42848000
2001-05-22,20.65408706665039,21.347545218911538,20.63948762523283,20.982567537148697,32507000
2001-05-23,19.321918487548828,20.358455187140745,19.23432462126185,20.29275909128581,34958800
2001-05-24,19.862085342407227,19.89493339039835,19.081033303817634,19.44236183171999,33809800
2001-05-25,19.602956771850586,20.343862632493504,19.595657048975113,20.07012928992232,27913200
2001-05-29,18.92409896850586,19.537261803180474,18.76715839818558,19.49346485564082,24053200
2001-05-30,17.86566162109375,18.504372700759042,17.69412162845415,18.467874089410373,39935600
2001-05-31,18.223346710205078,18.800011069859263,17.64668095827069,17.705077366745545,36697000
2001-06-01,18.730655670166016,19.048185883015748,18.000700261687903,18.741604555763764,34095200
2001-06-04,18.27079200744629,18.88760408404252,18.157648370649568,18.810959068283466,20897800
2001-06-05,19.164987564086914,19.599312125499658,18.467879879967068,18.50072794434047,29696800
2001-06-06,19.219728469848633,19.6540514958857,18.686861283158525,19.219728469848633,33691400
2001-06-07,20.44605255126953,20.47525004561219,19.066437180800044,19.066437180800044,42421000
2001-06-08,20.172321319580078,20.537299086044822,19.770844941101043,20.537299086044822,27522000
2001-06-11,19.57010269165039,19.63579878502953,19.42411245591402,19.573753248104424,19866400
2001-06-12,19.891281127929688,20.234359603961547,18.61385940411769,19.015334246118357,29342800
2001-06-13,19.62485694885254,20.613946476684564,19.555511666392086,19.924138640725847,33933800
2001-06-14,18.613862991333008,19.43141366473177,18.55911577856436,19.34381840275783,38281200
2001-06-15,18.21603775024414,18.978841232391037,17.814562819547668,18.3218816220334,41165600
2001-06-18,18.00799560546875,18.796347199301696,17.997046722532453,18.705102795421592,34162600
2001-06-19,17.632081985473633,18.89490512339253,17.245204929226745,18.832858159449856,47656400
2001-06-20,17.650325775146484,17.70142244190475,16.715982151219052,17.194103547262344,53573800
2001-06-21,17.38024139404297,17.894860005199167,17.091910007629863,17.44228834027244,41607400
2001-06-22,17.902164459228516,18.20874592938771,17.354697647678528,17.354697647678528,41176000
2001-06-25,18.201435089111328,18.285379781876568,17.741563860858445,18.084642352022367,26121600
2001-06-26,18.325536727905273,18.456928971031324,17.66127718079463,17.851065821723378,37904000
2001-06-27,17.69047737121582,18.234293604521714,17.599232905950263,18.22334471421946,35271400
2001-06-28,18.091947555541992,18.613865866716615,17.92770728414444,18.062750058560024,45162000
2001-06-29,17.9204044342041,19.325569408386343,17.518929522883134,18.29633241029931,41339600
2001-07-02,18.234285354614258,18.413125038223868,18.080995390616952,18.285382009280028,32155200
2001-07-03,18.33283233642578,18.376629276876553,18.088297910606038,18.31458372726126,13153600
2001-07-05,17.767118453979492,18.06640012240257,17.66857428623827,18.029902901289407,23671600
2001-07-06,16.533491134643555,17.511631576867124,16.49334336098609,17.456885751926592,31054000
2001-07-09,16.358301162719727,16.68678166489462,15.989674281194123,16.66488250065646,27272200
2001-07-10,15.613753318786621,16.67583889783502,15.559007471951626,16.59919387689795,34283800
2001-07-11,16.08091926574707,16.146615368450696,15.387461022666386,15.69404237119012,31657200
2001-07-12,16.945920944213867,17.153958198214067,16.606491447207237,16.679487292464135,38192000
2001-07-13,16.920366287231445,17.394837015760174,16.46049360847757,16.887518238749024,28024400
2001-07-16,15.310815811157227,17.117455824699462,15.20497193697478,16.785326151314166,55417000
2001-07-17,16.26704978942871,16.35099446142158,14.55165497353044,14.785240389906921,76555000
2001-07-18,15.898433685302734,16.288959825228147,15.602801162063939,15.708645059649662,31931600
2001-07-19,16.52984046936035,16.898467336036827,16.15756304598482,16.23420802931169,33527200
2001-07-20,16.442251205444336,16.478749824350373,15.96778029790542,16.237864508690315,23950800
2001-07-23,15.905734062194824,16.449550234259977,15.876535168303596,16.383854115284606,18787000
2001-07-24,15.675797462463379,16.20501557367397,15.358267152648974,15.80718969887758,23590600
2001-07-25,15.978731155395508,16.00063032943626,15.329070973934586,15.748796093228178,25400800
2001-07-26,16.489700317382812,16.778033169518974,15.548056742238415,15.840040152760144,30894800
2001-07-27,16.883865356445312,17.237894119959464,16.588234353104344,16.661230161041594,30180800
2001-07-30,17.004318237304688,17.281700793150208,16.781681524074457,17.077314086405092,22947000
2001-07-31,16.737876892089844,17.329140353195942,16.6940799596359,17.113803462901586,28640800
2001-08-01,17.628421783447266,17.8656578339457,17.215996612450645,17.376587683783505,39866000
2001-08-02,18.248882293701172,18.340126705169677,17.821859116322592,17.95324989932269,37966400
2001-08-03,18.1029052734375,18.252546173198773,17.938666314204173,18.128453617864032,21847800
2001-08-06,17.78536605834961,17.883910220515805,17.591928291289847,17.77441717109103,15450000
2001-08-07,17.080949783325195,17.29993715794615,16.807216609258194,17.288986884233804,27272600
2001-08-08,16.329103469848633,17.38753800073066,16.223259599076584,17.00796084558369,26551200
2001-08-09,16.369260787963867,16.6283961951463,15.96048586662599,16.310864370629886,26021600
2001-08-10,16.234209060668945,16.55173929196683,15.821783841079124,16.37290098617588,30417600
2001-08-13,16.365604400634766,16.504296352718395,15.927630767720014,16.369253565985478,23258400
2001-08-14,15.931282997131348,16.56999420607485,15.913032991623291,16.449550852665418,26838200
2001-08-15,15.964122772216797,16.44954231508772,15.923975008584321,16.278002376759588,37466200
2001-08-16,16.31451416015625,16.329113611871048,15.526161867201548,15.697700551869236,28348000
2001-08-17,15.537107467651367,16.113773157671734,15.51155912870414,15.854637817624074,22958200
2001-08-20,15.781631469726562,16.132009618994005,15.584543238658998,15.6210404404364,22264400
2001-08-21,15.33271598815918,16.073621831351858,15.329066822947281,15.832736551253877,23062200
2001-08-22,16.02252769470215,16.128370209916962,15.402065089725808,15.73419486764256,28638000
2001-08-23,16.106468200683594,16.391150394910735,15.876531832580348,15.938577380643352,23144000
2001-08-24,17.11380958557129,17.256150711180386,16.29626005663909,16.365605340523555,26937600
2001-08-27,17.24519920349121,17.577328910237632,16.971465882800874,17.091909212198864,21141200
2001-08-28,16.504287719726562,17.318187610624324,16.500637164005568,17.21599293462256,24974200
2001-08-29,15.971428871154785,16.668536455179716,15.803539407255146,16.617439782886773,25536200
2001-08-30,15.730542182922363,16.11376997602289,15.420311618515036,15.788938573597147,23749800
2001-08-31,15.726890563964844,15.894779986926263,15.256068954448219,15.402060604497882,24978600
2001-09-04,15.303520202636719,16.223264482039447,15.256072695892477,15.591853016442634,28996800
2001-09-05,15.354622840881348,15.715951638004379,14.708611677242283,15.34732311452447,45563200
2001-09-06,14.672111511230469,15.190379448670809,14.588166763290703,14.96044437955412,42632200
2001-09-07,14.701299667358398,15.277965037200682,14.584506927794264,14.588157484062737,44809800
2001-09-10,14.610060691833496,14.982338209896588,14.409323182991187,14.64655930671015,40846600
2001-09-17,13.376432418823242,14.06258944913501,13.157444977257903,13.511473769473628,46148000
2001-09-18,12.088067054748535,13.533380524734223,12.084417888533983,13.522430241530305,48881200
2001-09-19,11.358109474182129,12.380046342454687,10.369019271413144,12.106312991686357,79646400
2001-09-20,10.76319408416748,11.547896130784347,10.664649921662242,11.025977821374944,58021800
2001-09-21,10.671951293945312,10.781445056815482,9.945645521080278,10.10258609389623,57563000
2001-09-24,10.708447456359863,11.182918262459806,10.562456492647561,11.015028828225613,46331200
2001-09-25,11.150068283081055,11.383654480822132,10.628150764957956,10.730344073838703,43587800
2001-09-26,10.631803512573242,11.398257068197974,10.518660584119575,11.266865527333692,33338600
2001-09-27,10.171931266784668,10.675600308364952,9.872648895604625,10.602604472244964,35188600
2001-09-28,10.379968643188477,10.646402265398889,10.0076911267044,10.35442030902308,40461400
2001-10-01,10.37267017364502,10.609905628884638,10.1062365192396,10.442016157716285,38070400
2001-10-02,10.03689193725586,10.401869825883345,9.858052855365202,10.27412742563571,35105600
2001-10-03,11.073427200317383,11.186570130475129,9.704760364709335,9.923747197634613,56505200
2001-10-04,11.310657501220703,11.934769656370307,10.967578308893668,11.48584660941933,44629000
2001-10-05,11.515049934387207,11.690239120789522,10.730347761171048,11.237667403986846,30712800
2001-10-08,12.358147621154785,12.37639623135565,11.24131513413747,11.376357216499382,35879600
2001-10-09,11.369054794311523,12.153756680994013,11.314308280568966,12.095360306849994,36293800
2001-10-10,11.82893180847168,11.850830980221621,10.949335264575327,11.044229587071777,37885600
2001-10-11,13.088104248046875,13.142850083169561,11.956672222540258,11.974922226527648,47100400
2001-10-12,12.832620620727539,13.011460372450319,12.04426855295274,12.701228377385082,36923400
2001-10-15,12.277849197387695,12.442089435387823,11.949370113666827,12.285148918218743,30952800
2001-10-16,12.57348918914795,12.580788914370018,11.953026468074306,12.066170120596043,31520400
2001-10-17,11.730389595031738,12.9384669567662,11.686592636452787,12.920218340048322,38469400
2001-10-18,11.533297538757324,11.985869884822327,11.31431074004462,11.675638644657651,30224400
2001-10-19,11.88002872467041,12.026020421405779,11.22671873595365,11.387309184678552,27259600
2001-10-22,12.69027328491211,12.701222169078894,11.569791990721702,11.661036404856292,41563200
2001-10-23,12.361798286437988,13.004160024787483,12.234056607250245,12.755974997554253,41657800
2001-10-24,12.8983154296875,13.0151082135988,12.135511776609428,12.336249286939488,34448200
2001-10-25,13.661121368408203,13.83266140760071,12.270555224941376,12.7413769970144,42423400
2001-10-26,13.456732749938965,13.8691581044627,13.223147151997024,13.522428873395135,36027200
2001-10-29,12.595380783081055,13.43847983614261,12.588082453725658,13.431180114507672,25384800
2001-10-30,12.135513305664062,12.646482843867174,11.953024383774379,12.449394474079119,31393000
2001-10-31,12.449392318725586,12.956711210982391,12.226755649800285,12.299751484374445,30701400
2001-11-01,13.500532150268555,13.522429931614266,12.307054337123963,12.77787473569799,38492800
2001-11-02,13.858210563659668,13.960403924637177,13.18665120806435,13.522430189721948,42839400
2001-11-05,14.037041664123535,14.420267961283466,13.850903654284505,14.000544451929027,29246200
2001-11-06,14.569911003112793,14.580861282281322,13.821706899645259,13.942150224541786,34174400
2001-11-07,14.358224868774414,14.927590665074135,14.288879596876482,14.405672366535967,32519400
2001-11-08,14.01514720916748,15.09183053868104,13.850906930880413,14.610059983892132,46486400
2001-11-09,14.077192306518555,14.405672852440302,13.865505926475405,13.989598422459212,30570800
2001-11-12,14.219536781311035,14.438524327902734,13.347239937701474,13.960402840510206,37245200
2001-11-13,14.891095161437988,14.92394322177601,14.500568995352575,14.697657357380706,35021000
2001-11-14,14.858242988586426,15.391110137887898,14.380123055455186,15.09547906895137,44043600
2001-11-15,14.266985893249512,14.657512127382251,13.993252473495899,14.051648880685462,70163600
2001-11-16,14.329022407531738,14.54435928395341,14.237777991967967,14.376469893463101,28375400
2001-11-19,14.175737380981445,14.471369891303222,13.839957091103404,14.471369891303222,33169400
